new_terms,pos,n
hospital_treatment_seizures_febrile,1,11
falling_pale_attacks,2,5
falling_pale_attacks,3,4
falling_pale_attacks,5,1
falling_pale_attacks,6,1
falling_bladder_loss,2,1
falling_bladder_loss,3,4
falling_bladder_loss,4,2
falling_bladder_loss,6,4
falling_tongue_biting,2,3
falling_tongue_biting,4,1
falling_tongue_biting,6,7
shaking_uncontrolled_past,2,1
shaking_uncontrolled_past,3,1
shaking_uncontrolled_past,4,1
shaking_uncontrolled_past,5,3
shaking_uncontrolled_past,6,5
surroundings_loss_smells,4,4
surroundings_loss_smells,5,1
surroundings_loss_smells,6,6
unresponsive_staring_reports,3,2
unresponsive_staring_reports,6,9
multiple_bodyparts_seizures,2,1
multiple_bodyparts_seizures,6,10
abrupt_falling_injuries,4,1
abrupt_falling_injuries,6,10
blank_stare_amnesia_behavior,4,1
blank_stare_amnesia_behavior,6,10
seizures_duration_30min,4,1
seizures_duration_30min,6,10
single_bodypart_seizures,5,2
single_bodypart_seizures,6,9
education_level,5,1
education_level,6,10
hallucinations_emotional_changes,5,1
hallucinations_emotional_changes,6,10
sex,5,1
sex,6,10
traditional_healer_seizure_treatment,5,1
traditional_healer_seizure_treatment,6,10
age_category,6,11
brief_trembling_attacks,6,11
consciousness_loss,6,11
employment_status,6,11
